Company,Role,Team,Location,Job_URL
Canva,"FP&A Manager, Profitability Program",Finance & Legal,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/01ffe283-ca31-458d-aec2-b75e117cbc41/fp-a-manager-profitability-program/
Canva,Customer Success Manager (French Speaker),Sales & Success,"London, England, United Kingdom",https://www.lifeatcanva.com/en/jobs/a248d642-dc58-4a69-96d6-16013dc033ea/customer-success-manager-french-speaker/
Canva,Senior Frontend Growth Engineer,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/25b310e9-9565-474b-980a-2a25562a2692/senior-frontend-growth-engineer/
Canva,Senior Frontend Engineer - Product Growth,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/52649394-aff8-46d0-ae02-a8038980ac91/senior-frontend-engineer-product-growth/
Canva,Frontend Engineer - HCM Group - Content Management Team,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/3e58adb1-9c84-4aa2-9e76-d8fc55d9283d/frontend-engineer-hcm-group-content-management-team/
Canva,Security Engineer - Threat Detection (Open to remote across ANZ),Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/9ff15f64-ecc2-48ef-ac7a-6fe3b197cf25/security-engineer-threat-detection-open-to-remote-across-anz/
Canva,Senior Product Designer (Remote from within AU/NZ),Design,"Brisbane, Queensland, Australia",https://www.lifeatcanva.com/en/jobs/a1103eed-3333-497c-81e4-366c6888cb99/senior-product-designer-remote-from-within-au-nz/
Canva,Senior Product Designer (Remote within AU/NZ),Design,"Melbourne, Victoria, Australia",https://www.lifeatcanva.com/en/jobs/90d697ce-49aa-43cc-97dc-9d9b290b02d9/senior-product-designer-remote-within-au-nz/
Canva,Operations Business Partner,Operations,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/4e25d81b-dac4-4dc6-817c-98cf4717ffa6/operations-business-partner/
Canva,Frontend Engineer - Pages Platform,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/0d6bcb70-ed74-4916-be2b-1500e44aa01e/frontend-engineer-pages-platform/
Canva,"Lead Data Analyst - Product, Features, & Growth (Remote)",Data,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/7e6e360e-d711-4eb8-bc61-053b8dcd8802/lead-data-analyst-product-features-growth-remote/
Canva,Application Security Engineer - Open to remote across ANZ,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/d7a4117a-37da-4bc5-97c3-d13324afc019/application-security-engineer-open-to-remote-across-anz/
Canva,Frontend Engineer - Design Intelligence,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/5f4dae6b-b141-47df-aed9-845055caf190/frontend-engineer-design-intelligence/
Canva,Staff Observability Engineer (SRE) - open to remote across ANZ,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/187958f2-096e-48ae-8101-b771cd38e91d/staff-observability-engineer-sre-open-to-remote-across-anz/
Canva,Senior Technical Writer - Software Engineering (Remote anywhere in Australia),Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/f876ac91-4110-4c65-bb75-7f20d9cb3be6/senior-technical-writer-software-engineering-remote-anywhere-in-australia/
Canva,Senior Frontend Engineer - Performance Platform (Open to Remote across ANZ),Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/3099c7cb-dbc6-44ae-9f47-6099e8392bb2/senior-frontend-engineer-performance-platform-open-to-remote-across-anz/
Canva,"Senior Data Analyst - Product, Features, & Growth (Remote)",Data,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/a0c7be4e-b346-4d03-8276-fcc246027107/senior-data-analyst-product-features-growth-remote/
Canva,Senior Product Designer (Remote from within AU/NZ),Design,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/60b3fa96-5fc1-44ad-be99-d9339190cddd/senior-product-designer-remote-from-within-au-nz/
Canva,Senior Fullstack Engineer,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/ee76c116-6d15-49a2-ba73-c73a7ff55421/senior-fullstack-engineer/
Canva,Senior Frontend Software Engineer,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/3f8de580-e99b-4cb2-8d31-8f49d37d11d8/senior-frontend-software-engineer/
Canva,"Senior Software Engineer - Java, Product & Features (Open remote across ANZ)",Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/82736406-04f0-4375-aa69-1c02b39d4138/senior-software-engineer-java-product-features-open-remote-across-anz/
